test_id,is_female
14733,0.58
14734,0.994
14735,0.028
14736,0.998
14737,0.41
14738,0.11
14739,0.52
14740,0.06
14741,0.984
14742,0.634
14743,0.08
14744,0.006
14745,0.782
14746,1.0
14747,0.988
14748,0.0
14749,0.01
14750,0.888
14751,0.412
14752,0.13
14753,0.078
14754,0.0
14755,0.018
14756,0.008
14757,0.012
14758,1.0
14759,0.154
14760,0.0
14761,0.982
14762,0.962
14763,0.012
14764,0.116
14765,0.018
14766,0.924
14767,0.016
14768,0.0
14769,0.996
14770,0.674
14771,0.248
14772,0.586
14773,0.978
14774,0.088
14775,0.504
14776,0.012
14777,0.876
14778,0.308
14779,0.676
14780,0.194
14781,0.966
14782,0.07
14783,0.152
14784,0.12
14785,0.984
14786,0.994
14787,0.014
14788,0.004
14789,0.0
14790,0.986
14791,0.326
14792,0.996
14793,0.958
14794,0.124
14795,1.0
14796,0.108
14797,0.142
14798,0.01
14799,0.022
14800,0.568
14801,0.004
14802,0.558
14803,0.236
14804,0.98
14805,0.374
14806,0.448
14807,0.996
14808,0.03
14809,0.72
14810,0.898
14811,0.826
14812,0.994
14813,0.98
14814,0.994
14815,0.984
14816,0.948
14817,0.998
14818,1.0
14819,0.848
14820,0.896
14821,0.998
14822,0.986
14823,0.782
14824,0.008
14825,0.99
14826,0.138
14827,0.604
14828,0.992
14829,0.286
14830,0.046
14831,1.0
14832,0.23
14833,0.064
14834,0.996
14835,0.016
14836,0.516
14837,0.766
14838,0.004
14839,0.992
14840,0.002
14841,0.03
14842,0.99
14843,0.998
14844,0.292
14845,0.752
14846,0.33
14847,0.972
14848,0.272
14849,0.496
14850,0.016
14851,0.026
14852,0.01
14853,0.004
14854,0.996
14855,0.01
14856,0.996
14857,1.0
14858,0.084
14859,0.118
14860,0.996
14861,0.98
14862,0.172
14863,0.278
14864,0.794
14865,0.078
14866,0.4
14867,0.304
14868,0.996
14869,1.0
14870,0.992
14871,1.0
14872,0.96
14873,0.994
14874,1.0
14875,0.996
14876,0.216
14877,0.998
14878,1.0
14879,0.276
14880,0.528
14881,0.002
14882,0.006
14883,0.582
14884,0.472
14885,0.018
14886,0.906
14887,0.004
14888,0.626
14889,0.672
14890,1.0
14891,0.682
14892,0.026
14893,0.008
14894,0.026
14895,0.988
14896,1.0
14897,0.064
14898,1.0
14899,0.028
14900,0.958
14901,0.038
14902,0.994
14903,0.692
14904,0.144
14905,0.118
14906,0.294
14907,0.998
14908,0.006
14909,0.016
14910,0.004
14911,0.694
14912,0.16
14913,0.132
14914,0.998
14915,0.006
14916,1.0
14917,0.994
14918,0.012
14919,1.0
14920,0.992
14921,0.998
14922,0.996
14923,0.998
14924,0.994
14925,1.0
14926,0.958
14927,0.99
14928,1.0
14929,0.852
14930,0.084
14931,0.18
14932,0.554
14933,0.854
14934,0.002
14935,0.754
14936,0.46
14937,0.912
14938,0.006
14939,0.002
14940,0.862
14941,1.0
14942,0.216
14943,1.0
14944,0.754
14945,0.124
14946,0.13
14947,0.858
14948,0.996
14949,1.0
14950,1.0
14951,0.012
14952,0.004
14953,0.014
14954,0.978
14955,0.562
14956,1.0
14957,0.998
14958,0.8
14959,0.438
14960,0.054
14961,0.19
14962,0.16
14963,0.036
14964,0.816
14965,0.044
14966,0.978
14967,0.746
14968,0.008
14969,0.004
14970,0.186
14971,0.548
14972,0.022
14973,0.914
14974,0.022
14975,0.994
14976,1.0
14977,1.0
14978,1.0
14979,0.022
14980,0.08
14981,0.99
14982,0.002
14983,0.998
14984,1.0
14985,0.05
14986,0.834
14987,0.004
14988,0.012
14989,0.954
14990,0.826
14991,1.0
14992,0.026
14993,1.0
14994,0.564
14995,0.994
14996,0.996
14997,1.0
14998,0.034
14999,0.998
15000,0.816
15001,0.42
15002,0.004
15003,0.57
15004,0.996
15005,0.998
15006,0.052
15007,0.99
15008,0.98
15009,0.008
15010,0.222
15011,0.44
15012,0.088
15013,1.0
15014,0.004
15015,0.012
15016,0.966
15017,0.99
15018,0.892
15019,0.002
15020,0.75
15021,0.154
15022,0.21
15023,0.998
15024,0.992
15025,0.53
15026,0.978
15027,0.658
15028,0.998
15029,0.54
15030,0.906
15031,0.002
15032,0.134
15033,0.01
15034,0.25
15035,0.014
15036,0.484
15037,0.982
15038,0.098
15039,0.44
15040,0.264
15041,0.028
15042,0.112
15043,0.984
15044,0.0
15045,0.13
15046,0.034
15047,0.004
15048,0.02
15049,0.584
15050,0.97
15051,1.0
15052,0.51
15053,0.076
15054,0.986
15055,0.678
15056,0.308
15057,1.0
15058,0.46
15059,0.872
15060,0.032
15061,0.008
15062,0.292
15063,0.338
15064,0.04
15065,1.0
15066,0.084
15067,0.196
15068,0.218
15069,0.204
15070,0.172
15071,0.734
15072,0.304
15073,0.394
15074,0.02
15075,0.0
15076,0.982
15077,0.216
15078,0.964
15079,1.0
15080,0.992
15081,0.596
15082,0.032
15083,0.002
15084,0.87
15085,0.264
15086,0.226
15087,0.988
15088,0.992
15089,0.578
15090,1.0
15091,0.14
15092,1.0
15093,0.062
15094,0.992
15095,0.496
15096,0.974
15097,0.004
15098,0.46
15099,0.768
15100,0.842
15101,0.0
15102,0.952
15103,0.062
15104,0.002
15105,0.106
15106,0.904
15107,0.476
15108,1.0
15109,0.998
15110,0.142
15111,0.886
15112,0.948
15113,0.022
15114,0.986
15115,0.12
15116,0.04
15117,0.366
15118,0.018
15119,0.238
15120,0.982
15121,0.056
15122,0.318
15123,0.004
15124,0.312
15125,0.87
15126,0.854
15127,0.684
15128,0.21
15129,0.008
15130,0.994
15131,0.044
15132,0.0
15133,0.198
15134,0.998
15135,1.0
15136,0.396
15137,0.954
15138,0.51
15139,1.0
15140,0.138
15141,1.0
15142,0.054
15143,0.0
15144,0.862
15145,0.288
15146,0.962
15147,0.922
15148,0.934
15149,0.798
15150,0.272
15151,0.17
15152,0.252
15153,0.008
15154,0.83
15155,0.878
15156,0.0
15157,0.072
15158,0.9
15159,0.058
15160,0.43
15161,0.898
15162,0.01
15163,0.03
15164,1.0
15165,0.268
15166,0.032
15167,0.1
15168,0.946
15169,1.0
15170,0.386
15171,0.792
15172,0.02
15173,0.956
15174,0.956
15175,0.01
15176,0.064
15177,1.0
15178,0.408
15179,0.95
15180,0.078
15181,0.014
15182,0.006
15183,0.0
15184,0.796
15185,0.69
15186,0.004
15187,0.994
15188,0.982
15189,0.99
15190,0.076
15191,0.872
15192,0.578
15193,1.0
15194,0.004
15195,0.03
15196,0.998
15197,0.24
15198,0.936
15199,0.998
15200,0.102
15201,0.5
15202,0.312
15203,0.994
15204,0.05
15205,0.988
15206,0.538
15207,0.176
15208,0.384
15209,0.686
15210,0.236
15211,0.874
15212,0.014
15213,0.048
15214,0.372
15215,0.988
15216,0.124
15217,0.98
15218,0.738
15219,0.56
15220,0.976
15221,0.01
15222,0.898
15223,0.974
15224,0.002
15225,0.162
15226,0.07
15227,0.414
15228,0.27
15229,0.446
15230,0.084
15231,0.014
15232,0.094
15233,1.0
15234,0.624
15235,1.0
15236,0.008
15237,0.522
15238,0.224
15239,0.122
15240,0.096
15241,0.996
15242,0.706
15243,0.046
15244,0.096
15245,0.554
15246,0.478
15247,0.982
15248,0.0
15249,0.574
15250,0.46
15251,0.28
15252,0.994
15253,0.058
15254,0.874
15255,0.416
15256,0.022
15257,0.564
15258,0.9
15259,0.526
15260,0.024
15261,1.0
15262,0.0
15263,0.042
15264,0.002
15265,0.004
15266,0.112
15267,0.394
15268,0.996
15269,0.952
15270,0.266
15271,0.98
15272,0.996
15273,0.988
15274,1.0
15275,0.344
15276,0.676
15277,0.974
15278,0.002
15279,0.002
15280,0.116
15281,1.0
15282,0.828
15283,0.954
15284,0.012
15285,0.904
15286,0.188
15287,1.0
15288,0.638
15289,0.97
15290,0.008
15291,0.994
15292,0.0
15293,0.348
15294,0.672
15295,0.794
15296,0.034
15297,0.184
15298,0.992
15299,0.002
15300,0.688
15301,0.002
15302,0.07
15303,1.0
15304,0.006
15305,0.1
15306,0.012
15307,0.856
15308,1.0
15309,0.922
15310,0.964
15311,0.966
15312,0.074
15313,0.996
15314,0.708
15315,0.994
15316,0.854
15317,0.054
15318,0.708
15319,0.366
15320,0.998
15321,0.998
15322,0.566
15323,0.994
15324,0.718
15325,0.55
15326,0.076
15327,0.076
15328,0.742
15329,1.0
15330,0.13
15331,0.04
15332,0.0
15333,0.12
15334,0.456
15335,0.008
15336,0.994
15337,0.98
15338,0.004
15339,1.0
15340,0.994
15341,0.994
15342,0.942
15343,0.998
15344,0.996
15345,0.906
15346,0.078
15347,1.0
15348,0.202
15349,0.066
15350,0.982
15351,0.606
15352,0.282
15353,0.802
15354,0.882
15355,0.884
15356,0.018
15357,0.988
15358,0.894
15359,0.874
15360,0.948
15361,0.39
15362,0.61
15363,0.928
15364,0.984
15365,0.078
15366,0.134
15367,0.988
15368,0.074
15369,0.718
15370,0.01
15371,0.006
15372,1.0
15373,0.816
15374,0.638
15375,0.002
15376,0.002
15377,0.018
15378,0.19
15379,1.0
15380,0.2
15381,0.306
15382,0.132
15383,0.024
15384,0.222
15385,1.0
15386,1.0
15387,0.112
15388,0.002
15389,0.94
15390,1.0
15391,0.57
15392,0.14
15393,0.818
15394,0.188
15395,0.234
15396,0.002
15397,0.986
15398,0.358
15399,0.996
15400,0.998
15401,0.026
15402,0.294
15403,0.038
15404,0.014
15405,0.368
15406,1.0
15407,0.96
15408,0.44
15409,0.42
15410,0.03
15411,0.794
15412,0.002
15413,0.018
15414,0.974
15415,0.044
15416,0.934
15417,0.37
15418,0.78
15419,0.998
15420,0.788
15421,1.0
15422,0.036
15423,0.08
15424,0.448
15425,0.134
15426,1.0
15427,0.468
15428,1.0
15429,0.208
15430,0.06
15431,0.998
15432,0.0
15433,0.308
15434,0.958
15435,0.07
15436,0.034
15437,0.414
15438,0.878
15439,0.248
15440,0.578
15441,0.068
15442,0.622
15443,0.218
15444,0.95
15445,0.862
15446,0.012
15447,0.09
15448,0.986
15449,0.796
15450,0.082
15451,0.986
15452,0.996
15453,0.062
15454,0.002
15455,0.062
15456,0.328
15457,0.39
15458,0.006
15459,0.254
15460,0.222
15461,1.0
15462,0.964
15463,0.342
15464,0.396
15465,0.494
15466,0.804
15467,0.0
15468,0.442
15469,0.28
15470,0.756
15471,0.098
15472,0.072
15473,1.0
15474,0.056
15475,0.018
15476,0.008
15477,0.972
15478,0.314
15479,0.99
15480,0.116
15481,1.0
15482,0.998
15483,0.066
15484,0.102
15485,0.526
15486,0.854
15487,1.0
15488,0.038
15489,0.186
15490,1.0
15491,0.018
15492,0.072
15493,0.014
15494,0.98
15495,0.004
15496,0.998
15497,0.232
15498,0.94
15499,0.054
15500,0.914
15501,0.174
15502,0.96
15503,0.888
15504,0.002
15505,0.906
15506,0.056
15507,0.544
15508,0.464
15509,0.89
15510,0.046
15511,0.008
15512,0.026
15513,0.0
15514,0.824
15515,0.992
15516,0.01
15517,0.754
15518,0.026
15519,0.078
15520,0.744
15521,0.058
15522,0.18
15523,0.894
15524,0.036
15525,0.004
15526,0.962
15527,0.866
15528,0.49
15529,0.768
15530,0.904
15531,0.996
15532,0.116
15533,0.002
15534,0.13
15535,0.068
15536,0.0
15537,0.048
15538,0.998
15539,0.388
15540,0.222
15541,1.0
15542,0.974
15543,0.038
15544,0.982
15545,0.056
15546,0.892
15547,0.994
15548,0.964
15549,0.012
15550,0.444
15551,0.982
15552,0.906
15553,0.998
15554,0.41
15555,0.25
15556,0.652
15557,0.968
15558,0.374
15559,1.0
15560,0.862
15561,0.114
15562,0.998
15563,0.376
15564,0.194
15565,0.036
15566,0.444
15567,1.0
15568,0.966
15569,0.594
15570,1.0
15571,0.376
15572,0.218
15573,0.022
15574,0.984
15575,0.99
15576,0.63
15577,0.65
15578,0.136
15579,0.02
15580,0.736
15581,0.982
15582,0.0
15583,0.056
15584,0.96
15585,0.926
15586,0.002
15587,0.984
15588,0.004
15589,0.034
15590,0.988
15591,0.872
15592,0.756
15593,0.946
15594,0.998
15595,0.442
15596,0.21
15597,0.098
15598,0.958
15599,0.112
15600,0.646
15601,0.986
15602,0.884
15603,0.172
15604,0.032
15605,0.88
15606,0.322
15607,0.99
15608,0.0
15609,0.086
15610,0.29
15611,0.996
15612,0.002
15613,0.062
15614,0.152
15615,0.452
15616,0.93
15617,0.124
15618,0.996
15619,0.972
15620,0.0
15621,0.994
15622,0.996
15623,0.0
15624,0.002
15625,0.114
15626,0.998
15627,0.012
15628,1.0
15629,0.0
15630,0.48
15631,0.984
15632,0.002
15633,0.048
15634,0.058
15635,0.03
15636,0.302
15637,0.968
15638,0.916
15639,0.26
15640,0.414
15641,0.856
15642,0.9
15643,0.69
15644,0.982
15645,0.174
15646,0.77
15647,0.068
15648,0.69
15649,0.174
15650,1.0
15651,0.886
15652,0.746
15653,0.214
15654,0.97
15655,0.106
15656,0.988
15657,0.024
15658,0.168
15659,0.654
15660,0.678
15661,0.102
15662,0.014
15663,0.088
15664,0.998
15665,0.992
15666,0.04
15667,0.076
15668,0.464
15669,0.754
15670,0.164
15671,0.038
15672,0.066
15673,1.0
15674,1.0
15675,0.054
15676,0.016
15677,0.002
15678,0.96
15679,0.452
15680,0.368
15681,0.012
15682,0.984
15683,0.984
15684,1.0
15685,0.996
15686,0.142
15687,0.2
15688,0.036
15689,0.408
15690,0.38
15691,0.392
15692,0.04
15693,0.244
15694,0.1
15695,0.902
15696,0.298
15697,0.096
15698,0.976
15699,0.326
15700,1.0
15701,0.98
15702,1.0
15703,0.002
15704,0.54
15705,0.996
15706,0.798
15707,0.968
15708,0.122
15709,0.686
15710,0.964
15711,0.716
15712,1.0
15713,0.166
15714,0.942
15715,0.976
15716,0.972
15717,0.928
15718,0.014
15719,0.998
15720,0.936
15721,0.014
15722,0.99
15723,0.134
15724,0.034
15725,0.176
15726,0.268
15727,0.994
15728,0.082
15729,1.0
15730,0.38
15731,0.998
15732,0.53
15733,0.598
15734,0.01
15735,0.158
15736,0.886
15737,0.98
15738,0.962
15739,0.17
15740,0.006
15741,1.0
15742,0.974
15743,0.226
15744,0.818
15745,1.0
15746,0.65
15747,0.084
15748,0.128
15749,0.86
15750,1.0
15751,0.984
15752,0.978
15753,0.39
15754,0.992
15755,0.982
15756,1.0
15757,0.83
15758,0.708
15759,0.018
15760,0.002
15761,0.79
15762,1.0
15763,1.0
15764,0.994
15765,0.306
15766,0.24
15767,0.716
15768,0.02
15769,0.702
15770,1.0
15771,0.844
15772,0.134
15773,1.0
15774,0.978
15775,0.042
15776,0.886
15777,0.352
15778,0.024
15779,0.97
15780,0.982
15781,0.994
15782,1.0
15783,0.998
15784,0.996
15785,0.216
15786,0.05
15787,0.324
15788,0.028
15789,0.014
15790,0.996
15791,0.236
15792,0.964
15793,0.976
15794,0.908
15795,0.168
15796,0.064
15797,0.96
15798,0.024
15799,0.004
15800,1.0
15801,0.672
15802,0.974
15803,0.166
15804,0.826
15805,0.642
15806,0.312
15807,0.282
15808,0.024
15809,0.262
15810,0.006
15811,0.882
15812,0.342
15813,0.988
15814,0.678
15815,0.004
15816,1.0
15817,1.0
15818,0.35
15819,0.12
15820,0.032
15821,0.01
15822,0.026
15823,0.846
15824,0.354
15825,0.006
15826,0.93
15827,0.998
15828,0.98
15829,0.992
15830,0.892
15831,0.438
15832,0.646
15833,0.492
15834,0.044
15835,0.02
15836,0.972
15837,1.0
15838,0.576
15839,0.038
15840,0.808
15841,0.102
15842,0.104
15843,0.98
15844,0.586
15845,0.022
15846,0.984
15847,0.9
15848,0.032
15849,0.392
15850,0.516
15851,0.004
15852,0.024
15853,0.538
15854,0.936
15855,0.21
15856,0.022
15857,0.54
15858,0.192
15859,0.014
15860,0.002
15861,0.45
15862,0.004
15863,0.314
15864,0.968
15865,0.996
15866,0.678
15867,0.158
15868,0.998
15869,0.1
15870,0.966
15871,0.94
15872,0.684
15873,0.614
15874,0.678
15875,0.99
15876,0.358
15877,0.048
15878,1.0
15879,0.99
15880,0.764
15881,0.022
15882,1.0
15883,0.502
15884,0.838
15885,0.582
15886,0.1
15887,0.848
15888,0.992
15889,0.916
15890,0.194
15891,0.188
15892,0.97
15893,0.164
15894,1.0
15895,0.018
15896,0.058
15897,0.62
15898,1.0
15899,0.056
15900,0.896
15901,0.216
15902,1.0
15903,0.862
15904,0.0
15905,1.0
15906,0.024
15907,0.98
15908,0.976
15909,0.032
15910,0.008
15911,0.002
15912,0.24
15913,0.904
15914,0.944
15915,0.228
15916,1.0
15917,0.03
15918,0.328
15919,0.974
15920,0.052
15921,0.736
15922,0.054
15923,0.832
15924,0.04
15925,0.842
15926,0.036
15927,0.138
15928,0.978
15929,0.028
15930,0.052
15931,0.008
15932,0.06
15933,0.002
15934,0.368
15935,0.088
15936,1.0
15937,0.294
15938,0.002
15939,1.0
15940,0.656
15941,0.52
15942,0.474
15943,0.152
15944,0.536
15945,0.022
15946,0.138
15947,0.71
15948,0.492
15949,0.062
15950,0.014
15951,0.458
15952,0.054
15953,0.328
15954,1.0
15955,0.126
15956,0.908
15957,0.01
15958,0.982
15959,0.846
15960,0.694
15961,0.428
15962,0.016
15963,0.886
15964,0.954
15965,0.546
15966,0.902
15967,0.996
15968,1.0
15969,0.116
15970,0.986
15971,0.734
15972,0.402
15973,0.106
15974,0.732
15975,0.304
15976,0.998
15977,0.0
15978,0.008
15979,0.392
15980,0.98
15981,0.012
15982,0.668
15983,0.918
15984,0.23
15985,0.54
15986,0.942
15987,0.048
15988,0.0
15989,0.78
15990,0.14
15991,0.134
15992,0.028
15993,0.982
15994,0.998
15995,0.314
15996,0.136
15997,0.516
15998,0.01
15999,0.026
16000,0.958
16001,0.008
16002,0.998
16003,0.494
16004,0.99
16005,1.0
16006,0.044
16007,0.59
16008,0.244
16009,1.0
16010,0.008
16011,0.0
16012,0.05
16013,0.652
16014,0.86
16015,0.69
16016,0.502
16017,0.002
16018,1.0
16019,0.724
16020,1.0
16021,1.0
16022,0.922
16023,0.876
16024,0.058
16025,0.652
16026,0.012
16027,0.25
16028,0.0
16029,0.842
16030,0.542
16031,0.112
16032,1.0
16033,0.97
16034,0.256
16035,0.852
16036,1.0
16037,0.09
16038,0.246
16039,0.816
16040,0.424
16041,1.0
16042,1.0
16043,0.028
16044,0.48
16045,1.0
16046,0.076
16047,0.018
16048,0.996
16049,0.048
16050,0.0
16051,0.07
16052,0.09
16053,0.662
16054,0.946
16055,0.874
16056,0.144
16057,0.88
16058,0.988
16059,0.04
16060,0.96
16061,0.044
16062,0.018
16063,0.708
16064,0.788
16065,0.03
16066,0.16
16067,0.002
16068,1.0
16069,0.966
16070,1.0
16071,0.996
16072,0.476
16073,0.094
16074,0.15
16075,0.95
16076,1.0
16077,0.762
16078,0.934
16079,0.182
16080,0.414
16081,0.826
16082,0.006
16083,0.094
16084,0.608
16085,0.224
16086,0.46
16087,0.928
16088,0.2
16089,0.046
16090,1.0
16091,0.226
16092,0.46
16093,0.634
16094,0.006
16095,0.116
16096,0.686
16097,0.0
16098,0.002
16099,0.666
16100,0.138
16101,0.874
16102,0.896
16103,0.008
16104,0.388
16105,1.0
16106,0.976
16107,0.198
16108,1.0
16109,0.99
16110,0.732
16111,0.122
16112,0.0
16113,0.054
16114,0.422
16115,0.0
16116,0.656
16117,0.48
16118,0.978
16119,0.0
16120,0.992
16121,0.038
16122,0.98
16123,0.994
16124,0.01
16125,0.766
16126,0.172
16127,0.964
16128,0.556
16129,0.74
16130,0.906
16131,0.102
16132,0.998
16133,0.284
16134,0.066
16135,0.018
16136,0.99
16137,0.166
16138,0.114
16139,0.448
16140,0.042
16141,0.72
16142,0.99
16143,0.012
16144,0.992
16145,0.386
16146,1.0
16147,0.004
16148,0.982
16149,0.022
16150,0.984
16151,0.114
16152,0.994
16153,0.294
16154,0.666
16155,0.956
16156,0.994
16157,1.0
16158,0.96
16159,0.968
16160,0.206
16161,0.006
16162,0.012
16163,0.012
16164,0.888
16165,0.954
16166,0.904
16167,0.12
16168,0.202
16169,0.006
16170,1.0
16171,0.996
16172,0.016
16173,0.018
16174,0.902
16175,0.0
16176,0.002
16177,0.964
16178,0.05
16179,0.998
16180,0.0
16181,0.352
16182,0.228
16183,0.978
16184,0.964
16185,0.998
16186,0.004
16187,0.996
16188,1.0
16189,0.962
16190,0.998
16191,0.992
16192,1.0
16193,0.998
16194,1.0
16195,0.464
16196,0.502
16197,0.994
16198,0.97
16199,0.026
16200,0.032
16201,0.79
16202,0.67
16203,0.0
16204,0.398
16205,0.002
16206,0.858
16207,0.996
16208,0.662
16209,0.886
16210,0.062
16211,1.0
16212,0.362
16213,1.0
16214,0.954
16215,0.866
16216,0.968
16217,1.0
16218,0.714
16219,0.006
16220,0.986
16221,0.462
16222,0.31
16223,0.408
16224,0.02
16225,0.022
16226,0.026
16227,0.316
16228,0.834
16229,0.968
16230,0.008
16231,0.842
16232,0.056
16233,0.792
16234,0.9
16235,0.224
16236,0.75
16237,0.072
16238,0.372
16239,0.002
16240,0.436
16241,0.41
16242,0.384
16243,0.93
16244,0.614
16245,0.976
16246,0.424
16247,0.996
16248,0.996
16249,1.0
16250,0.994
16251,1.0
16252,0.084
16253,0.806
16254,0.966
16255,0.948
16256,0.046
16257,0.732
16258,0.006
16259,0.636
16260,0.138
16261,0.98
16262,0.318
16263,0.004
16264,0.0
16265,0.484
16266,0.0
16267,0.978
16268,1.0
16269,0.008
16270,0.772
16271,0.994
16272,0.998
16273,0.386
16274,0.996
16275,1.0
16276,0.006
16277,0.982
16278,0.95
16279,0.862
16280,0.998
16281,0.474
16282,0.074
16283,0.272
16284,0.3
16285,0.986
16286,0.682
16287,1.0
16288,0.764
16289,0.014
16290,0.976
16291,0.948
16292,0.126
16293,0.994
16294,0.034
16295,0.268
16296,0.106
16297,0.016
16298,0.934
16299,0.682
16300,0.07
16301,0.998
16302,0.02
16303,0.992
16304,0.28
16305,0.994
16306,0.998
16307,0.698
16308,0.008
16309,0.006
16310,0.926
16311,0.08
16312,1.0
16313,0.79
16314,0.338
16315,0.916
16316,0.174
16317,0.29
16318,0.996
16319,0.046
16320,1.0
16321,0.19
16322,0.086
16323,0.102
16324,0.984
16325,0.006
16326,0.73
16327,0.646
16328,0.984
16329,0.896
16330,0.396
16331,0.992
16332,0.998
16333,0.334
16334,0.0
16335,0.0
16336,0.814
16337,0.994
16338,0.616
16339,0.926
16340,0.992
16341,0.166
16342,0.996
16343,0.492
16344,0.98
16345,0.572
16346,0.998
16347,0.862
16348,0.176
16349,0.86
16350,0.834
16351,0.944
16352,0.084
16353,0.174
16354,0.01
16355,0.0
16356,0.99
16357,0.856
16358,0.992
16359,1.0
16360,0.988
16361,0.726
16362,0.002
16363,1.0
16364,0.038
16365,0.464
16366,0.984
16367,0.006
16368,0.0
16369,1.0
16370,0.85
16371,0.504
16372,0.104
16373,0.004
16374,0.992
16375,0.002
16376,0.994
16377,0.992
16378,0.42
16379,0.068
16380,0.858
16381,0.492
16382,0.724
16383,1.0
16384,0.108
16385,0.996
16386,0.044
16387,1.0
16388,0.884
16389,0.236
16390,0.964
16391,0.02
16392,0.902
16393,0.066
16394,0.99
16395,0.034
16396,0.904
16397,0.022
16398,0.098
16399,0.882
16400,0.066
16401,0.41
16402,0.114
16403,0.782
16404,1.0
16405,0.804
16406,0.224
16407,0.994
16408,0.992
16409,0.084
16410,0.462
16411,0.2
16412,0.232
16413,0.004
16414,0.868
16415,0.0
16416,0.298
16417,0.988
16418,0.996
16419,0.504
16420,0.996
16421,0.124
16422,0.0
16423,0.042
16424,0.334
16425,0.658
16426,0.908
16427,0.072
16428,0.072
16429,0.028
16430,0.194
16431,0.956
16432,0.004
16433,0.5
16434,0.538
16435,0.094
16436,0.386
16437,0.352
16438,1.0
16439,0.998
16440,1.0
16441,0.034
16442,0.99
16443,0.096
16444,0.02
16445,1.0
16446,0.996
16447,0.742
16448,0.01
16449,0.994
16450,1.0
16451,0.118
16452,0.004
16453,0.06
16454,0.996
16455,0.958
16456,0.006
16457,0.196
16458,0.992
16459,0.302
16460,0.144
16461,0.832
16462,0.024
16463,0.368
16464,0.63
16465,0.864
16466,0.73
16467,0.058
16468,0.478
16469,0.994
16470,0.984
16471,0.016
16472,0.458
16473,0.664
16474,1.0
16475,0.004
16476,0.986
16477,0.004
16478,0.036
16479,0.046
16480,0.988
16481,0.056
16482,0.592
16483,1.0
16484,0.994
16485,0.998
16486,0.094
16487,0.04
16488,0.178
16489,0.934
16490,0.266
16491,1.0
16492,0.202
16493,0.68
16494,0.962
16495,0.996
16496,0.26
16497,0.972
16498,0.012
16499,0.838
16500,0.452
16501,0.362
16502,0.006
16503,0.528
16504,0.608
16505,1.0
16506,0.002
16507,0.966
16508,0.868
16509,0.984
16510,0.024
16511,0.994
16512,1.0
16513,1.0
16514,0.96
16515,0.004
16516,0.24
16517,0.98
16518,0.0
16519,0.988
16520,0.022
16521,0.662
16522,0.946
16523,0.052
16524,1.0
16525,0.574
16526,0.13
16527,0.916
16528,0.02
16529,0.972
16530,0.996
16531,0.0
16532,0.99
16533,1.0
16534,0.964
16535,0.002
16536,0.792
16537,0.028
16538,0.258
16539,0.55
16540,1.0
16541,0.366
16542,0.45
16543,0.04
16544,0.996
16545,0.914
16546,0.002
16547,0.998
16548,0.998
16549,0.964
16550,0.01
16551,0.906
16552,0.35
16553,0.424
16554,0.998
16555,1.0
16556,0.998
16557,0.0
16558,0.71
16559,0.224
16560,1.0
16561,0.54
16562,0.416
16563,0.998
16564,0.28
16565,0.166
16566,0.976
16567,0.278
16568,0.952
16569,0.746
16570,0.994
16571,1.0
16572,0.04
16573,0.232
16574,0.388
16575,1.0
16576,0.04
16577,0.982
16578,0.982
16579,0.142
16580,0.042
16581,0.512
16582,0.99
16583,0.996
16584,0.154
16585,0.51
16586,0.586
16587,0.94
16588,0.282
16589,0.99
16590,0.01
16591,0.002
16592,0.18
16593,0.738
16594,0.638
16595,0.848
16596,0.158
16597,1.0
16598,1.0
16599,0.43
16600,0.962
16601,0.818
16602,0.01
16603,0.002
16604,0.958
16605,0.122
16606,0.052
16607,0.798
16608,0.258
16609,0.602
16610,0.994
16611,0.576
16612,0.28
16613,0.754
16614,0.644
16615,0.088
16616,0.152
16617,0.032
16618,1.0
16619,1.0
16620,0.02
16621,1.0
16622,0.054
16623,0.498
16624,0.986
16625,0.0
16626,0.598
16627,1.0
16628,0.994
16629,0.732
16630,0.012
16631,0.936
16632,0.006
16633,0.03
16634,0.734
16635,0.992
16636,0.152
16637,0.066
16638,0.958
16639,0.996
16640,0.996
16641,0.188
16642,0.944
16643,0.094
16644,0.032
16645,0.026
16646,1.0
16647,0.166
16648,0.0
16649,1.0
16650,0.572
16651,0.002
16652,0.008
16653,0.0
16654,0.0
16655,0.99
16656,0.98
16657,0.064
16658,0.918
16659,0.006
16660,1.0
16661,0.064
16662,0.878
16663,0.276
16664,0.004
16665,0.868
16666,0.594
16667,0.996
16668,0.068
16669,0.99
16670,1.0
16671,0.096
16672,1.0
16673,0.998
16674,0.992
16675,0.264
16676,0.094
16677,0.718
16678,0.256
16679,0.984
16680,0.07
16681,0.286
16682,0.088
16683,0.016
16684,0.992
16685,0.97
16686,0.722
16687,0.03
16688,0.066
16689,0.144
16690,0.794
16691,0.972
16692,0.316
16693,0.154
16694,0.35
16695,0.998
16696,0.002
16697,0.996
16698,0.226
16699,0.984
16700,0.774
16701,0.994
16702,1.0
16703,0.996
16704,0.978
16705,1.0
16706,1.0
16707,0.938
16708,0.042
16709,0.256
16710,0.022
16711,0.996
16712,0.198
16713,0.218
16714,0.992
16715,1.0
16716,0.978
16717,0.004
16718,0.276
16719,0.834
16720,1.0
16721,0.996
16722,0.0
16723,0.334
16724,0.062
16725,0.0
16726,0.182
16727,1.0
16728,1.0
16729,0.396
16730,0.416
