test_id,is_female
15965,0.88
15966,0.504
15967,0.814
15968,0.988
15969,1.0
15970,0.096
15971,0.976
15972,0.79
15973,0.5
15974,0.126
15975,0.708
15976,0.242
15977,0.996
15978,0.002
15979,0.01
15980,0.438
15981,0.988
15982,0.004
15983,0.664
15984,0.93
15985,0.232
15986,0.542
15987,0.796
15988,0.074
15989,0.0
15990,0.764
15991,0.29
15992,0.118
15993,0.036
15994,0.976
15995,1.0
15996,0.378
15997,0.186
15998,0.514
15999,0.012
16000,0.02
16001,0.96
16002,0.008
16003,1.0
16004,0.514
16005,0.996
16006,1.0
16007,0.118
16008,0.59
16009,0.446
16010,0.998
16011,0.004
16012,0.0
16013,0.05
16014,0.678
16015,0.856
16016,0.684
16017,0.442
16018,0.0
16019,1.0
16020,0.814
16021,1.0
16022,1.0
16023,0.846
16024,0.848
16025,0.152
16026,0.814
16027,0.016
16028,0.344
16029,0.0
16030,0.75
16031,0.6
16032,0.116
16033,1.0
16034,0.95
16035,0.214
16036,0.78
16037,1.0
16038,0.188
16039,0.212
16040,0.796
16041,0.446
16042,0.992
16043,1.0
16044,0.02
16045,0.366
16046,1.0
16047,0.088
16048,0.006
16049,0.992
16050,0.05
16051,0.002
16052,0.086
16053,0.012
16054,0.768
16055,0.958
16056,0.932
16057,0.162
16058,0.868
16059,0.982
16060,0.012
16061,0.958
16062,0.056
16063,0.022
16064,0.728
16065,0.788
16066,0.034
16067,0.118
16068,0.004
16069,0.996
16070,0.92
16071,1.0
16072,0.996
16073,0.314
16074,0.102
16075,0.178
16076,0.862
16077,1.0
16078,0.498
16079,0.936
16080,0.156
16081,0.38
16082,0.826
16083,0.018
16084,0.14
16085,0.584
16086,0.298
16087,0.444
16088,0.922
16089,0.236
16090,0.038
16091,0.998
16092,0.3
16093,0.504
16094,0.646
16095,0.008
16096,0.14
16097,0.73
16098,0.002
16099,0.002
16100,0.63
16101,0.126
16102,0.894
16103,0.874
16104,0.018
16105,0.36
16106,1.0
16107,0.972
16108,0.242
16109,1.0
16110,0.976
16111,0.852
16112,0.136
16113,0.006
16114,0.092
16115,0.514
16116,0.008
16117,0.772
16118,0.492
16119,0.918
16120,0.002
16121,0.988
16122,0.04
16123,0.972
16124,0.97
16125,0.008
16126,0.576
16127,0.188
16128,0.976
16129,0.568
16130,0.718
16131,0.908
16132,0.07
16133,0.996
16134,0.368
16135,0.086
16136,0.036
16137,0.988
16138,0.168
16139,0.092
16140,0.536
16141,0.062
16142,0.69
16143,1.0
16144,0.01
16145,0.99
16146,0.276
16147,1.0
16148,0.008
16149,0.998
16150,0.04
16151,0.988
16152,0.112
16153,0.998
16154,0.278
16155,0.858
16156,0.976
16157,0.988
16158,0.994
16159,0.814
16160,0.954
16161,0.178
16162,0.014
16163,0.016
16164,0.032
16165,0.908
16166,0.936
16167,0.956
16168,0.138
16169,0.26
16170,0.034
16171,1.0
16172,0.984
16173,0.006
16174,0.032
16175,0.908
16176,0.024
16177,0.006
16178,0.926
16179,0.072
16180,1.0
16181,0.004
16182,0.3
16183,0.214
16184,0.988
16185,0.948
16186,0.994
16187,0.006
16188,0.996
16189,1.0
16190,0.946
16191,0.994
16192,0.98
16193,1.0
16194,0.994
16195,1.0
16196,0.478
16197,0.468
16198,0.998
16199,0.968
16200,0.014
16201,0.018
16202,0.758
16203,0.538
16204,0.004
16205,0.434
16206,0.008
16207,0.734
16208,0.998
16209,0.62
16210,0.978
16211,0.072
16212,0.994
16213,0.358
16214,1.0
16215,0.928
16216,0.85
16217,0.986
16218,0.998
16219,0.734
16220,0.018
16221,0.978
16222,0.442
16223,0.366
16224,0.44
16225,0.046
16226,0.036
16227,0.026
16228,0.19
16229,0.79
16230,0.952
16231,0.006
16232,0.888
16233,0.072
16234,0.824
16235,0.924
16236,0.18
16237,0.752
16238,0.1
16239,0.334
16240,0.002
16241,0.474
16242,0.422
16243,0.4
16244,0.854
16245,0.7
16246,0.984
16247,0.41
16248,0.988
16249,0.998
16250,0.996
16251,0.972
16252,1.0
16253,0.106
16254,0.868
16255,0.972
16256,0.786
16257,0.038
16258,0.816
16259,0.014
16260,0.624
16261,0.114
16262,0.962
16263,0.362
16264,0.012
16265,0.0
16266,0.522
16267,0.004
16268,0.962
16269,0.998
16270,0.016
16271,0.826
16272,0.986
16273,0.99
16274,0.428
16275,0.992
16276,0.998
16277,0.026
16278,0.996
16279,0.982
16280,0.77
16281,1.0
16282,0.596
16283,0.07
16284,0.236
16285,0.512
16286,0.994
16287,0.786
16288,1.0
16289,0.834
16290,0.016
16291,0.974
16292,0.952
16293,0.108
16294,0.976
16295,0.03
16296,0.254
16297,0.06
16298,0.01
16299,0.98
16300,0.468
16301,0.096
16302,0.992
16303,0.018
16304,0.986
16305,0.3
16306,0.986
16307,0.998
16308,0.752
16309,0.008
16310,0.008
16311,0.97
16312,0.056
16313,1.0
16314,0.788
16315,0.362
16316,0.75
16317,0.258
16318,0.234
16319,0.996
16320,0.034
16321,1.0
16322,0.206
16323,0.11
16324,0.032
16325,0.986
16326,0.006
16327,0.814
16328,0.688
16329,0.99
16330,0.972
16331,0.434
16332,0.984
16333,0.99
16334,0.39
16335,0.008
16336,0.0
16337,0.84
16338,0.988
16339,0.606
16340,0.948
16341,0.986
16342,0.2
16343,1.0
16344,0.434
16345,0.98
16346,0.584
16347,0.998
16348,0.822
16349,0.152
16350,0.796
16351,0.442
16352,0.946
16353,0.128
16354,0.22
16355,0.01
16356,0.002
16357,0.996
16358,0.778
16359,0.978
16360,1.0
16361,0.998
16362,0.742
16363,0.0
16364,1.0
16365,0.02
16366,0.374
16367,0.996
16368,0.014
16369,0.02
16370,0.998
16371,0.914
16372,0.498
16373,0.078
16374,0.036
16375,0.996
16376,0.004
16377,0.988
16378,0.986
16379,0.39
16380,0.146
16381,0.862
16382,0.54
16383,0.78
16384,1.0
16385,0.038
16386,0.99
16387,0.082
16388,1.0
16389,0.884
16390,0.226
16391,0.9
16392,0.02
16393,0.894
16394,0.042
16395,0.988
16396,0.032
16397,0.92
16398,0.026
16399,0.072
16400,0.85
16401,0.054
16402,0.386
16403,0.126
16404,0.806
16405,1.0
16406,0.858
16407,0.132
16408,0.972
16409,0.998
16410,0.066
16411,0.428
16412,0.278
16413,0.314
16414,0.008
16415,0.834
16416,0.004
16417,0.342
16418,0.99
16419,0.972
16420,0.468
16421,0.998
16422,0.192
16423,0.002
16424,0.032
16425,0.252
16426,0.71
16427,0.912
16428,0.058
16429,0.056
16430,0.016
16431,0.222
16432,0.89
16433,0.008
16434,0.514
16435,0.444
16436,0.09
16437,0.382
16438,0.364
16439,1.0
16440,1.0
16441,1.0
16442,0.054
16443,0.994
16444,0.082
16445,0.03
16446,1.0
16447,1.0
16448,0.772
16449,0.022
16450,0.966
16451,1.0
16452,0.048
16453,0.02
16454,0.066
16455,1.0
16456,0.932
16457,0.042
16458,0.112
16459,0.954
16460,0.392
16461,0.168
16462,0.844
16463,0.03
16464,0.378
16465,0.716
16466,0.95
16467,0.746
16468,0.038
16469,0.418
16470,0.99
16471,0.972
16472,0.028
16473,0.418
16474,0.724
16475,0.998
16476,0.008
16477,0.996
16478,0.004
16479,0.054
16480,0.054
16481,0.992
16482,0.068
16483,0.68
16484,0.996
16485,0.98
16486,1.0
16487,0.048
16488,0.142
16489,0.234
16490,0.934
16491,0.264
16492,0.99
16493,0.172
16494,0.74
16495,0.928
16496,0.996
16497,0.26
16498,0.922
16499,0.02
16500,0.444
16501,0.42
16502,0.396
16503,0.006
16504,0.582
16505,0.64
16506,0.996
16507,0.014
16508,0.872
16509,0.89
16510,0.996
16511,0.06
16512,1.0
16513,1.0
16514,0.992
16515,0.964
16516,0.0
16517,0.234
16518,0.978
16519,0.002
16520,0.948
16521,0.04
16522,0.668
16523,0.882
16524,0.036
16525,1.0
16526,0.61
16527,0.13
16528,0.612
16529,0.012
16530,0.98
16531,0.998
16532,0.0
16533,0.984
16534,1.0
16535,0.968
16536,0.004
16537,0.87
16538,0.02
16539,0.22
16540,0.544
16541,0.998
16542,0.45
16543,0.458
16544,0.062
16545,0.996
16546,0.798
16547,0.0
16548,0.996
16549,0.994
16550,0.988
16551,0.016
16552,0.902
16553,0.286
16554,0.472
16555,0.978
16556,1.0
16557,0.976
16558,0.01
16559,0.63
16560,0.028
16561,1.0
16562,0.358
16563,0.48
16564,0.998
16565,0.184
16566,0.226
16567,0.96
16568,0.246
16569,0.916
16570,0.81
16571,0.97
16572,0.998
16573,0.032
16574,0.528
16575,0.442
16576,1.0
16577,0.068
16578,0.958
16579,0.952
16580,0.102
16581,0.032
16582,0.468
16583,0.964
16584,0.996
16585,0.146
16586,0.44
16587,0.598
16588,0.92
16589,0.316
16590,0.99
16591,0.01
16592,0.006
16593,0.216
16594,0.752
16595,0.626
16596,0.68
16597,0.154
16598,1.0
16599,0.998
16600,0.594
16601,0.972
16602,0.924
16603,0.01
16604,0.002
16605,0.938
16606,0.146
16607,0.052
16608,0.89
16609,0.322
16610,0.598
16611,0.994
16612,0.826
16613,0.438
16614,0.728
16615,0.634
16616,0.07
16617,0.3
16618,0.03
16619,0.998
16620,1.0
16621,0.03
16622,0.996
16623,0.04
16624,0.53
16625,0.978
16626,0.0
16627,0.646
16628,1.0
16629,1.0
16630,0.69
16631,0.018
16632,0.992
16633,0.01
16634,0.02
16635,0.706
16636,0.988
16637,0.324
16638,0.106
16639,0.942
16640,0.998
16641,1.0
16642,0.21
16643,0.944
16644,0.082
16645,0.054
16646,0.04
16647,1.0
16648,0.2
16649,0.0
16650,1.0
16651,0.576
16652,0.002
16653,0.006
16654,0.0
16655,0.0
16656,0.974
16657,0.972
16658,0.004
16659,0.904
16660,0.016
16661,1.0
16662,0.042
16663,0.878
16664,0.362
16665,0.004
16666,0.878
16667,0.482
16668,0.994
16669,0.052
16670,0.99
16671,1.0
16672,0.08
16673,0.998
16674,0.994
16675,0.994
16676,0.256
16677,0.094
16678,0.72
16679,0.328
16680,0.982
16681,0.074
16682,0.336
16683,0.124
16684,0.012
16685,0.988
16686,0.968
16687,0.644
16688,0.02
16689,0.088
16690,0.188
16691,0.844
16692,0.954
16693,0.342
16694,0.226
16695,0.342
16696,0.998
16697,0.006
16698,0.994
16699,0.014
16700,0.936
16701,0.828
16702,0.98
16703,0.996
16704,0.998
16705,0.944
16706,1.0
16707,0.99
16708,0.856
16709,0.064
16710,0.226
16711,0.014
16712,1.0
16713,0.196
16714,0.264
16715,0.998
16716,1.0
16717,0.966
16718,0.006
16719,0.276
16720,0.748
16721,0.99
16722,0.968
16723,0.0
16724,0.416
16725,0.064
16726,0.0
16727,0.14
16728,1.0
16729,0.996
16730,0.452
16731,0.48
16732,0.004
16733,0.152
16734,1.0
16735,0.654
16736,0.578
16737,0.986
16738,0.028
16739,0.394
16740,0.972
16741,0.112
16742,0.96
16743,0.998
16744,0.042
16745,0.994
16746,0.444
16747,0.982
16748,0.92
16749,0.202
16750,0.996
16751,0.052
16752,0.862
16753,0.1
16754,0.022
16755,0.002
16756,0.092
16757,0.15
16758,0.154
16759,0.412
16760,0.998
16761,0.794
16762,0.278
16763,0.012
16764,0.994
16765,0.47
16766,0.62
16767,0.168
16768,0.958
16769,0.876
16770,0.018
16771,0.718
16772,0.682
16773,0.176
16774,0.458
16775,0.314
16776,0.132
16777,1.0
16778,1.0
16779,0.606
16780,0.002
16781,0.016
16782,0.056
16783,0.96
16784,0.828
16785,0.002
16786,0.976
16787,0.978
16788,0.004
16789,0.002
16790,0.852
16791,1.0
16792,0.65
16793,0.076
16794,0.118
16795,0.066
16796,0.326
16797,0.99
16798,0.0
16799,0.938
16800,1.0
16801,0.276
16802,0.064
16803,1.0
16804,0.036
16805,0.1
16806,0.996
16807,0.156
16808,0.904
16809,0.94
16810,0.092
16811,0.994
16812,0.948
16813,0.898
16814,0.252
16815,0.006
16816,0.914
16817,0.99
16818,0.0
16819,0.476
16820,0.0
16821,0.5
16822,0.992
16823,0.1
16824,0.454
16825,0.198
16826,0.686
16827,0.476
16828,0.978
16829,0.01
16830,0.484
16831,0.58
16832,0.128
16833,0.0
16834,0.036
16835,1.0
16836,0.002
16837,1.0
16838,1.0
16839,1.0
16840,0.268
16841,0.418
16842,0.176
16843,1.0
16844,0.42
16845,0.21
16846,0.39
16847,0.95
16848,0.51
16849,0.234
16850,0.766
16851,0.952
16852,0.952
16853,0.998
16854,0.342
16855,0.008
16856,0.484
16857,0.588
16858,0.43
16859,0.974
16860,0.188
16861,0.58
16862,0.078
16863,1.0
16864,0.268
16865,0.046
16866,1.0
16867,0.038
16868,0.884
16869,0.058
16870,0.99
16871,0.002
16872,0.994
16873,0.762
16874,0.904
16875,0.024
16876,0.046
16877,0.992
16878,0.06
16879,0.972
16880,0.072
16881,0.008
16882,0.41
16883,0.988
16884,0.998
16885,0.466
16886,0.864
16887,0.696
16888,0.996
16889,0.902
16890,0.348
16891,0.902
16892,0.022
16893,0.18
16894,0.014
16895,0.996
16896,0.964
16897,0.84
16898,0.904
16899,0.998
16900,0.018
16901,0.77
16902,0.05
16903,0.976
16904,0.436
16905,0.016
16906,0.002
16907,1.0
16908,1.0
16909,0.012
16910,0.924
16911,0.724
16912,0.0
16913,0.648
16914,0.552
16915,0.822
16916,0.01
16917,1.0
16918,1.0
16919,0.0
16920,0.99
16921,0.162
16922,0.988
16923,0.894
16924,0.602
16925,0.808
16926,0.004
16927,0.046
16928,0.986
16929,0.994
16930,0.006
16931,0.87
16932,0.548
16933,0.998
16934,0.996
16935,0.136
16936,0.918
16937,0.998
16938,0.186
16939,0.49
16940,0.47
16941,0.988
16942,0.938
16943,0.862
16944,0.512
16945,0.19
16946,0.102
16947,1.0
16948,0.998
16949,0.078
16950,0.006
16951,0.296
16952,0.354
16953,0.578
16954,0.012
16955,0.698
16956,0.99
16957,0.086
16958,0.258
16959,0.994
16960,1.0
16961,0.942
16962,0.454
16963,0.062
16964,0.172
16965,0.754
16966,0.358
16967,0.098
16968,0.056
16969,0.03
16970,0.446
16971,0.486
16972,0.81
16973,0.978
16974,0.002
16975,1.0
16976,0.99
16977,0.954
16978,0.002
16979,0.166
16980,0.466
16981,1.0
16982,0.998
16983,0.954
16984,0.78
16985,0.288
16986,0.988
16987,0.004
16988,0.684
16989,0.024
16990,0.618
16991,0.004
16992,0.992
16993,0.378
16994,0.736
16995,0.866
16996,0.208
16997,0.03
16998,1.0
16999,0.458
17000,0.982
17001,1.0
17002,0.032
17003,0.288
17004,0.998
17005,0.804
17006,0.062
17007,0.018
17008,0.996
17009,0.252
17010,0.992
17011,0.26
17012,0.622
17013,0.002
17014,0.654
17015,0.94
17016,0.988
17017,0.872
17018,0.904
17019,0.99
17020,0.998
17021,0.692
17022,1.0
17023,0.91
17024,0.964
17025,0.922
17026,0.8
17027,0.01
17028,0.998
17029,1.0
17030,0.426
17031,0.922
17032,0.066
17033,0.0
17034,0.224
17035,1.0
17036,0.952
17037,1.0
17038,0.0
17039,0.432
17040,0.006
17041,0.894
17042,0.994
17043,0.018
17044,0.206
17045,0.04
17046,0.454
17047,0.84
17048,0.994
17049,1.0
17050,0.028
17051,0.994
17052,0.99
17053,0.064
17054,0.416
17055,0.004
17056,0.114
17057,0.794
17058,0.99
17059,0.01
17060,0.762
17061,0.998
17062,0.374
17063,0.004
17064,0.064
17065,0.344
17066,0.006
17067,0.08
17068,0.086
17069,0.96
17070,0.934
17071,0.978
17072,1.0
17073,0.02
17074,0.226
17075,0.39
17076,0.15
17077,0.07
17078,0.0
17079,0.038
17080,0.162
17081,0.736
17082,0.0
17083,1.0
17084,0.942
17085,0.18
17086,0.796
17087,0.864
17088,1.0
17089,0.86
17090,1.0
17091,0.918
17092,0.028
17093,0.996
17094,0.076
17095,0.982
17096,0.1
17097,0.218
17098,0.03
17099,0.74
17100,0.954
17101,0.198
17102,0.998
17103,0.024
17104,0.26
17105,0.908
17106,0.996
17107,0.432
17108,0.998
17109,0.318
17110,0.936
17111,0.002
17112,0.22
17113,0.35
17114,0.87
17115,0.774
17116,1.0
17117,0.842
17118,0.998
17119,0.328
17120,0.116
17121,1.0
17122,0.994
17123,0.23
17124,0.998
17125,0.106
17126,1.0
17127,0.022
17128,1.0
17129,0.966
17130,0.022
17131,0.458
17132,0.316
17133,0.654
17134,0.808
17135,0.856
17136,0.43
17137,0.292
17138,0.294
17139,0.922
17140,0.672
17141,0.99
17142,0.142
17143,0.294
17144,0.146
17145,0.756
17146,0.352
17147,0.444
17148,0.922
17149,0.656
17150,0.922
17151,0.194
17152,0.982
17153,0.988
17154,0.9
17155,0.02
17156,0.146
17157,0.99
17158,0.966
17159,0.054
17160,0.238
17161,0.686
17162,0.266
17163,0.38
17164,0.98
17165,0.002
17166,0.284
17167,0.738
17168,0.338
17169,0.376
17170,0.38
17171,0.738
17172,0.026
17173,0.176
17174,0.938
17175,0.0
17176,0.322
17177,0.026
17178,0.714
17179,0.096
17180,0.014
17181,0.962
17182,0.038
17183,0.998
17184,0.996
17185,0.06
17186,0.818
17187,0.276
17188,0.922
17189,0.002
17190,0.022
17191,0.882
17192,0.05
17193,0.012
17194,0.98
17195,0.034
17196,0.004
17197,0.894
17198,0.256
17199,0.044
17200,0.006
17201,0.988
17202,0.99
17203,0.082
17204,0.326
17205,0.182
17206,0.142
17207,0.432
17208,0.058
17209,0.736
17210,0.59
17211,0.49
17212,0.502
17213,0.994
17214,0.99
17215,0.922
17216,0.008
17217,0.62
17218,0.628
17219,0.574
17220,0.13
17221,0.696
17222,0.866
17223,0.194
17224,0.938
17225,0.012
17226,0.0
17227,0.638
17228,0.99
17229,0.736
17230,0.972
17231,0.012
17232,0.158
17233,0.898
17234,0.028
17235,0.968
17236,0.94
17237,0.742
17238,0.362
17239,0.018
17240,0.332
17241,0.998
17242,0.086
17243,0.0
17244,0.03
17245,0.606
17246,1.0
17247,0.822
17248,0.062
17249,0.29
17250,0.384
17251,0.896
17252,0.106
17253,0.868
17254,0.996
17255,0.66
17256,0.08
17257,0.852
17258,0.996
17259,0.442
17260,0.098
17261,0.152
17262,0.576
17263,0.996
17264,0.152
17265,0.708
17266,0.976
17267,0.464
17268,1.0
17269,0.362
17270,0.966
17271,0.998
17272,0.688
17273,0.11
17274,0.156
17275,0.118
17276,0.916
17277,0.996
17278,0.432
17279,0.738
17280,0.118
17281,0.024
17282,0.992
17283,0.97
17284,0.014
17285,1.0
17286,0.004
17287,0.994
17288,0.74
17289,0.512
17290,0.596
17291,0.22
17292,1.0
17293,0.992
17294,0.102
17295,0.224
17296,0.016
17297,0.244
17298,0.116
17299,0.574
17300,0.07
17301,0.872
17302,0.994
17303,0.018
17304,0.07
17305,0.022
17306,0.12
17307,0.95
17308,0.052
17309,0.832
17310,0.0
17311,0.666
17312,1.0
17313,0.938
17314,0.602
17315,0.238
17316,0.96
17317,0.046
17318,0.184
17319,0.006
17320,0.998
17321,0.958
17322,0.29
17323,0.978
17324,0.94
17325,0.476
17326,0.192
17327,0.044
17328,0.128
17329,0.008
17330,0.974
17331,0.188
17332,0.14
17333,1.0
17334,0.996
17335,0.828
17336,0.914
17337,0.506
17338,0.904
17339,0.992
17340,0.198
17341,0.908
17342,0.608
17343,0.99
17344,0.504
17345,0.93
17346,0.404
17347,0.066
17348,0.962
17349,1.0
17350,0.954
17351,0.016
17352,0.996
17353,0.82
17354,0.156
17355,0.946
17356,0.964
17357,0.046
17358,0.518
17359,1.0
17360,0.976
17361,0.84
17362,0.012
17363,0.99
17364,0.736
17365,0.988
17366,0.332
17367,0.998
17368,0.04
17369,0.568
17370,0.174
17371,0.912
17372,0.396
17373,1.0
17374,0.016
17375,0.462
17376,0.002
17377,0.128
17378,0.998
17379,1.0
17380,0.736
17381,1.0
17382,0.998
17383,0.376
17384,0.91
17385,0.34
17386,1.0
17387,0.994
17388,0.12
17389,0.996
17390,0.97
17391,0.896
17392,0.054
17393,0.002
17394,0.318
17395,0.048
17396,0.06
17397,1.0
17398,0.998
17399,0.0
17400,0.752
17401,0.976
17402,0.084
17403,0.2
17404,0.112
17405,1.0
17406,0.984
17407,0.098
17408,0.626
17409,0.63
17410,0.036
17411,0.79
17412,0.998
17413,0.548
17414,0.058
17415,0.79
17416,0.21
17417,0.032
17418,0.002
17419,0.998
17420,0.032
17421,0.692
17422,0.034
17423,0.97
17424,0.488
17425,0.204
17426,0.24
17427,0.568
17428,0.08
17429,0.214
17430,0.456
17431,0.99
17432,0.998
17433,0.744
17434,0.458
17435,0.056
17436,0.878
17437,1.0
17438,0.494
17439,0.504
17440,0.984
17441,0.698
17442,0.556
17443,0.0
17444,0.958
17445,0.958
17446,0.082
17447,0.034
17448,0.09
17449,0.838
17450,0.388
17451,0.494
17452,0.074
17453,0.992
17454,0.164
17455,0.126
17456,0.084
17457,0.998
17458,0.002
17459,0.002
17460,0.032
17461,0.016
17462,0.374
17463,0.94
17464,0.028
17465,0.922
17466,0.564
17467,0.004
17468,0.124
17469,0.768
17470,0.902
17471,0.998
17472,0.716
17473,0.542
17474,0.016
17475,0.046
17476,0.034
17477,0.06
17478,0.134
17479,0.482
17480,0.154
17481,0.998
17482,0.924
17483,0.972
17484,0.258
17485,0.37
17486,0.992
17487,0.986
17488,0.998
17489,0.824
17490,0.04
17491,0.0
17492,0.998
17493,0.028
17494,0.952
17495,0.344
17496,0.056
17497,0.022
17498,0.992
17499,0.098
17500,0.328
17501,0.016
17502,0.808
17503,0.038
17504,0.002
17505,0.974
17506,0.994
17507,0.946
17508,0.988
17509,0.414
17510,0.87
17511,0.774
17512,0.63
17513,0.998
17514,0.834
17515,0.998
17516,0.486
17517,0.992
17518,0.028
17519,0.998
17520,0.878
17521,0.89
17522,0.996
17523,0.996
17524,0.358
17525,0.36
17526,0.978
17527,0.624
17528,0.098
17529,0.408
17530,1.0
17531,0.998
17532,0.118
17533,0.034
17534,0.656
17535,0.802
17536,0.212
17537,0.014
17538,0.958
17539,0.01
17540,0.394
17541,0.05
17542,0.014
17543,0.042
17544,0.49
17545,0.0
17546,0.994
17547,0.998
17548,0.428
17549,0.51
17550,0.016
17551,0.998
17552,0.28
17553,0.006
17554,0.068
17555,1.0
17556,0.45
17557,0.972
17558,0.008
17559,0.64
17560,0.082
17561,0.048
17562,0.934
17563,0.064
17564,0.33
17565,0.712
17566,0.27
17567,0.984
17568,1.0
17569,0.514
17570,0.98
17571,0.202
17572,0.136
17573,0.97
17574,0.06
17575,0.652
17576,0.466
17577,0.88
17578,0.008
17579,0.022
17580,0.55
17581,0.32
17582,0.112
17583,0.108
17584,0.284
17585,0.978
17586,0.12
17587,0.998
17588,0.54
17589,1.0
17590,1.0
17591,0.082
17592,0.994
17593,0.278
17594,0.202
17595,0.21
17596,0.01
17597,0.656
17598,1.0
17599,0.028
17600,0.13
17601,0.258
17602,0.004
17603,1.0
17604,1.0
17605,0.984
17606,0.018
17607,0.254
17608,1.0
17609,0.966
17610,0.886
17611,1.0
17612,0.994
17613,1.0
17614,0.976
17615,0.0
17616,0.002
17617,0.038
17618,0.0
17619,0.186
17620,0.0
17621,0.904
17622,1.0
17623,0.002
17624,0.042
17625,0.87
17626,0.912
17627,0.136
17628,0.446
17629,0.98
17630,1.0
17631,0.048
17632,0.278
17633,0.008
17634,0.86
17635,0.572
17636,0.998
17637,1.0
17638,0.998
17639,1.0
17640,0.0
17641,0.96
17642,0.408
17643,0.01
17644,0.366
17645,0.992
17646,0.506
17647,0.018
17648,0.446
17649,0.03
17650,0.052
17651,0.004
17652,0.21
17653,0.318
17654,0.14
17655,0.996
17656,0.95
17657,0.114
17658,1.0
17659,0.996
17660,0.962
17661,0.034
17662,0.998
17663,0.014
17664,0.974
17665,0.194
17666,0.948
17667,0.672
17668,0.142
17669,0.776
17670,0.098
17671,0.328
17672,0.0
17673,0.446
17674,0.982
17675,0.354
17676,0.89
17677,0.086
17678,0.01
17679,0.56
17680,0.0
17681,0.986
17682,0.898
17683,0.382
17684,0.02
17685,0.844
17686,0.558
17687,0.084
17688,0.194
17689,0.008
17690,0.0
17691,0.07
17692,0.996
17693,0.006
17694,0.646
17695,0.976
17696,0.16
17697,0.982
17698,0.04
17699,1.0
17700,0.71
17701,0.434
17702,1.0
17703,0.024
17704,0.088
17705,0.082
17706,0.946
17707,0.714
17708,0.33
17709,0.986
17710,1.0
17711,0.014
17712,0.616
17713,1.0
17714,0.682
17715,0.998
17716,0.264
17717,0.998
17718,0.022
17719,0.84
17720,0.382
17721,0.974
17722,0.302
17723,0.02
17724,0.944
17725,0.956
17726,0.016
17727,0.136
17728,0.78
17729,0.998
17730,1.0
17731,0.822
17732,0.234
17733,0.14
17734,1.0
17735,0.028
17736,0.0
17737,0.988
17738,0.84
17739,0.012
17740,0.94
17741,0.19
17742,0.396
17743,0.27
17744,0.002
17745,0.912
17746,0.372
17747,0.144
17748,0.972
17749,0.352
17750,0.92
17751,1.0
17752,0.094
17753,0.424
17754,0.058
17755,0.026
17756,0.482
17757,0.878
17758,0.994
17759,0.242
17760,0.976
17761,0.992
17762,0.906
17763,0.924
17764,0.992
17765,1.0
17766,0.214
17767,0.028
17768,0.01
17769,0.868
17770,0.028
17771,1.0
17772,0.972
17773,0.998
17774,0.996
17775,0.062
17776,0.98
17777,0.854
17778,0.232
17779,0.396
17780,0.062
17781,0.96
17782,1.0
17783,0.646
17784,0.86
17785,0.972
17786,0.916
17787,0.002
17788,0.852
17789,0.022
17790,0.732
17791,1.0
17792,0.962
17793,1.0
17794,0.964
17795,0.0
17796,0.108
17797,1.0
17798,0.658
17799,0.488
17800,0.104
17801,0.0
17802,0.002
17803,0.298
17804,0.016
17805,0.7
17806,0.064
17807,0.99
17808,0.994
17809,0.986
17810,0.028
17811,0.918
17812,0.672
17813,0.5
17814,0.002
17815,0.998
17816,0.984
17817,0.44
17818,0.302
17819,0.944
17820,0.182
17821,0.984
17822,0.972
17823,0.762
17824,0.056
17825,0.996
17826,0.012
17827,0.232
17828,0.48
17829,0.956
17830,0.9
17831,1.0
17832,0.502
17833,0.316
17834,0.226
17835,0.998
17836,0.674
17837,0.326
17838,0.922
17839,0.998
17840,0.032
17841,0.784
17842,0.976
17843,0.978
17844,0.998
17845,0.49
17846,0.024
17847,0.546
17848,0.182
17849,0.132
17850,0.538
17851,0.892
17852,0.096
17853,0.936
17854,0.132
17855,0.366
17856,0.402
17857,0.098
17858,1.0
17859,0.324
17860,0.646
17861,0.04
17862,0.01
17863,0.684
17864,0.19
17865,0.988
17866,0.966
17867,0.988
17868,0.776
17869,0.878
17870,0.204
17871,0.024
17872,0.958
17873,0.046
17874,0.426
17875,0.972
17876,0.288
17877,1.0
17878,0.32
17879,0.306
17880,0.992
17881,0.498
17882,1.0
17883,0.066
17884,0.042
17885,0.99
17886,0.008
17887,0.532
17888,1.0
17889,0.966
17890,0.994
17891,0.022
17892,0.984
17893,0.612
17894,0.014
17895,0.002
17896,0.0
17897,1.0
17898,0.95
17899,1.0
17900,0.732
17901,0.012
17902,1.0
17903,0.588
17904,0.036
17905,0.874
17906,0.978
17907,0.768
17908,0.242
17909,0.882
17910,0.216
17911,0.746
17912,0.936
17913,0.258
17914,0.044
17915,0.86
17916,0.008
17917,0.83
17918,0.342
17919,0.158
17920,0.988
17921,0.666
17922,0.996
17923,0.904
17924,1.0
17925,0.126
17926,0.196
17927,0.834
17928,0.996
17929,0.188
17930,0.012
17931,0.93
17932,0.414
17933,0.982
17934,0.004
17935,0.072
17936,0.05
17937,0.29
17938,0.004
17939,0.99
17940,0.962
17941,0.65
17942,0.07
17943,1.0
17944,0.272
17945,1.0
17946,0.898
17947,1.0
17948,1.0
17949,0.976
17950,0.734
17951,0.13
17952,0.682
17953,0.618
17954,0.928
17955,0.022
17956,0.024
17957,0.884
17958,0.342
17959,0.344
17960,0.986
17961,0.998
17962,0.478
